,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,aspect_ratio,movie_facebook_likes,movie_title_clean,budget_clean,logGross,logBudget,Aboriginal,Arabic,Aramaic,Bosnian,Cantonese,Chinese,Czech,Danish,Dari,Dutch,Dzongkha,English,Filipino,French,German,Greek,Hebrew,Hindi,Hungarian,Icelandic,Indonesian,Italian,Japanese,Kannada,Kazakh,Korean,Mandarin,Maya,Mongolian,None,Norwegian,Panjabi,Persian,Polish,Portuguese,Romanian,Russian,Slovenian,Spanish,Swahili,Swedish,Tamil,Telugu,Thai,Urdu,Vietnamese,Zulu,Afghanistan,Argentina,Aruba,Australia,Bahamas,Belgium,Brazil,Bulgaria,Cameroon,Canada,Chile,China,Colombia,Czech Republic,Denmark,Egypt,Finland,France,Georgia,Germany,Greece,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Ireland,Israel,Italy,Japan,Kenya,Libya,Mexico,Netherlands,New Line,New Zealand,Nigeria,Norway,Official site,Pakistan,Panama,Peru,Philippines,Poland,Romania,Russia,Slovenia,South Africa,South Korea,Soviet Union,Spain,Sweden,Switzerland,Taiwan,Thailand,UK,USA,United Arab Emirates,West Germany,Approved,G,GP,M,NC-17,Not Rated,PG,PG-13,Passed,R,Unrated,X,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western
211,Color,Paul Greengrass,267.0,123.0,521,265.0,Riz Ahmed,13000.0,108521835.0,Action|Thriller,Matt Damon,Jason Bourne?,40123,13752,Ato Essandoh,0.0,black ops|chase|cia|cia agent|repeated scene,http://www.imdb.com/title/tt4196776/?ref_=fn_tt_tt_1,297.0,English,UK,PG-13,120000000.0,2016.0,365.0,2.35,31000,Jason Bourne,120000000.0,8.035517129,8.079181246000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1765,Color,Tarsem Singh,178.0,117.0,763,523.0,Derek Luke,16000.0,12276810.0,Action|Mystery|Sci-Fi|Thriller,Ryan Reynolds,Self/less?,57674,17847,Sandra Ellis Lafferty,0.0,cancer|elderly man|funeral|medical|transhumanism,http://www.imdb.com/title/tt2140379/?ref_=fn_tt_tt_1,126.0,English,USA,PG-13,26000000.0,2015.0,543.0,2.35,11000,Self/less,26000000.0,7.089085535,7.414973347999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1157,Color,Gore Verbinski,125.0,123.0,563,8000.0,Brad Pitt,24000.0,66808615.0,Adventure|Comedy|Crime|Romance,J.K. Simmons,The Mexican?,87351,43917,Julia Roberts,0.0,curse|hostage|mexico|pistol|vomiting,http://www.imdb.com/title/tt0236493/?ref_=fn_tt_tt_1,344.0,English,USA,R,34000000.0,2001.0,11000.0,2.35,2000,The Mexican,34000000.0,7.8248324689999995,7.531478917,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2694,Color,John Lafia,59.0,72.0,5,435.0,Beth Grant,659.0,28501605.0,Fantasy|Horror,Jenny Agutter,Child's Play 2?,31371,2646,Greg Germann,0.0,boy|doll|foster home|killer doll|serial killer,http://www.imdb.com/title/tt0099253/?ref_=fn_tt_tt_1,166.0,English,USA,R,13000000.0,1990.0,628.0,1.85,0,Child's Play 2,13000000.0,7.454869317000001,7.113943352000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3803,Color,Spike Lee,53.0,115.0,0,360.0,Cedric the Entertainer,1000.0,38168022.0,Comedy|Documentary,Bernie Mac,The Original Kings of Comedy?,4687,1964,Steve Harvey,0.0,backstage|comedian|concert film|emcee|stand up comedian,http://www.imdb.com/title/tt0236388/?ref_=fn_tt_tt_1,83.0,English,USA,R,3000000.0,2000.0,436.0,1.85,290,The Original Kings of Comedy,3000000.0,7.5816996539999995,6.477121255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,Color,Daniel Espinosa,172.0,137.0,79,194.0,Fares Fares,27000.0,1206135.0,Crime|Drama|Thriller,Tom Hardy,Child 44?,40568,27666,Michael Nardone,3.0,child murderer|murder|sex|soviet union|woman slaps a man,http://www.imdb.com/title/tt1014763/?ref_=fn_tt_tt_1,185.0,English,Czech Republic,R,50000000.0,2015.0,254.0,2.35,18000,Child 44,50000000.0,6.08139592,7.6989700039999995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4227,Color,Jeff Burr,57.0,92.0,155,147.0,Clu Gulager,448.0,1400000.0,Action|Drama|Horror|Thriller,Terry Kiser,From a Whisper to a Scream?,1324,1329,Susan Tyrrell,0.0,bathtub|cult film|neck breaking|tennessee|wraparound story,http://www.imdb.com/title/tt0091671/?ref_=fn_tt_tt_1,37.0,English,USA,R,1100000.0,1987.0,426.0,1.85,241,From a Whisper to a Scream,1100000.0,6.146128036,6.041392685,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3788,Color,Mark L. Lester,101.0,98.0,73,129.0,Perry King,595.0,,Action|Crime|Drama|Thriller,Roddy McDowall,Class of 1984?,6549,1105,Timothy Van Patten,4.0,back to school|city|high school|sadism|teacher,http://www.imdb.com/title/tt0083739/?ref_=fn_tt_tt_1,75.0,English,Canada,R,4300000.0,1982.0,251.0,1.85,934,Class of 1984,4300000.0,6.84294363,6.633468456,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
439,Color,Tamra Davis,111.0,93.0,33,135.0,Katherine Boecher,1000.0,37188667.0,Comedy|Drama,Britney Spears,Crossroads?,34219,1531,Dave Allen,1.0,audition|friendship|graduation|high school graduation|love,http://www.imdb.com/title/tt0275022/?ref_=fn_tt_tt_1,578.0,English,USA,PG-13,12000000.0,2002.0,188.0,1.85,0,Crossroads,12000000.0,7.570410612000001,7.079181246,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,Color,John Glen,105.0,130.0,46,162.0,Desmond Llewelyn,387.0,51185897.0,Action|Adventure|Thriller,Joe Don Baker,The Living Daylights?,69457,1233,Art Malik,1.0,british agent|defection|escape|kgb|soviet general,http://www.imdb.com/title/tt0093428/?ref_=fn_tt_tt_1,271.0,English,UK,PG,30000000.0,1987.0,244.0,2.35,0,The Living Daylights,30000000.0,7.709150318,7.477121255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4029,Color,Mitchell Lichtenstein,221.0,94.0,53,268.0,Nathan Parsons,386.0,347578.0,Comedy|Fantasy|Horror|Thriller,Jess Weixler,Teeth?,34556,1511,John Hensley,1.0,high school|purity|stepbrother|temptation|vagina dentata,http://www.imdb.com/title/tt0780622/?ref_=fn_tt_tt_1,161.0,English,USA,R,,2007.0,357.0,1.85,17000,Teeth,2000000.0,5.54105228,6.3010299960000005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1906,Color,Sergey Bondarchuk,16.0,134.0,27,87.0,Dan O'Herlihy,279.0,,Action|Drama|History|War,Rod Steiger,Waterloo?,5911,705,Jack Hawkins,2.0,battle|costume drama|final battle|napoleon|napoleon bonaparte,http://www.imdb.com/title/tt0066549/?ref_=fn_tt_tt_1,76.0,English,Italy,G,25000000.0,1970.0,128.0,2.35,690,Waterloo,25000000.0,0.0,7.397940009,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2713,Color,Jon Lucas,168.0,93.0,24,499.0,Josie Loren,552.0,25675765.0,Comedy,Justin Chon,21 & Over?,60407,2730,Sarah Wright,0.0,21st birthday|college student|drunken man|pubic hair|standing up to father,http://www.imdb.com/title/tt1711425/?ref_=fn_tt_tt_1,84.0,English,USA,R,13000000.0,2013.0,528.0,2.35,11000,21 & Over,13000000.0,7.4095233920000005,7.113943352000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4238,Color,John G. Avildsen,141.0,145.0,80,794.0,Burgess Meredith,13000.0,117235247.0,Drama|Sport,Sylvester Stallone,Rocky?,375240,16094,Carl Weathers,0.0,boxer|hometown hero|philadelphia pennsylvania|protective male|training,http://www.imdb.com/title/tt0075148/?ref_=fn_tt_tt_1,542.0,English,USA,PG,960000.0,1976.0,1000.0,1.33,0,Rocky,960000.0,8.069058202999999,5.982271233,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1554,Color,John Glen,108.0,131.0,46,433.0,Alison Doody,1000.0,50300000.0,Action|Adventure|Thriller,Patrick Macnee,A View to a Kill?,68565,2943,Tanya Roberts,2.0,computer|earthquake|microchip|official james bond series|silicon valley,http://www.imdb.com/title/tt0090264/?ref_=fn_tt_tt_1,300.0,English,UK,PG,30000000.0,1985.0,439.0,2.35,0,A View to a Kill,30000000.0,7.701567985,7.477121255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2897,Color,David Hackl,160.0,95.0,43,357.0,Costas Mandylor,3000.0,56729973.0,Horror|Mystery,Julie Benz,Saw V?,88529,5286,Scott Patterson,0.0,blood splatter|jigsaw|nazi|serial killer|swastika tattoo,http://www.imdb.com/title/tt1132626/?ref_=fn_tt_tt_1,262.0,English,USA,R,10800000.0,2008.0,723.0,1.85,0,Saw V,10800000.0,7.753812577000001,7.033423755,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3681,Color,Baz Luhrmann,490.0,143.0,1000,77.0,Elizabeth Debicki,29000.0,144812796.0,Drama|Romance,Leonardo DiCaprio,The Great Gatsby?,362912,29770,Steve Bisley,4.0,ingratitude|mansion|party|title appears in writing|tragedy,http://www.imdb.com/title/tt1343092/?ref_=fn_tt_tt_1,753.0,English,Australia,PG-13,105000000.0,2013.0,509.0,2.35,115000,The Great Gatsby,105000000.0,8.160806939,8.021189299,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3439,,Charles Matthau,13.0,90.0,139,1000.0,Michael Jai White,2000.0,,Comedy|Crime|Thriller,Billy Burke,Freaky Deaky?,6741,6569,Bill Duke,0.0,black panties|bomb squad|car bomb|dynamite|girl in panties,http://www.imdb.com/title/tt0938305/?ref_=fn_tt_tt_1,11.0,English,USA,R,6000000.0,2012.0,2000.0,,0,Freaky Deaky,6000000.0,0.0,6.77815125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2898,Color,Lisa Azuelos,54.0,97.0,15,19.0,Lina Esco,142.0,,Comedy|Drama|Romance,Nora Dunn,LOL?,45144,248,Alix Freihage,1.0,best friend|girl in panties|high school|high school romance|pink panties,http://www.imdb.com/title/tt1592873/?ref_=fn_tt_tt_1,111.0,English,USA,PG-13,11000000.0,2012.0,79.0,2.35,18000,LOL,11000000.0,7.018347012,7.041392685,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
242,Color,Rob Letterman,184.0,85.0,11,116.0,Catherine Tate,480.0,42776259.0,Adventure|Comedy|Family|Fantasy,James Corden,Gulliver's Travels?,53160,1173,Olly Alexander,1.0,bermuda triangle|box office hit|shipwrecked|travel|travel writer,http://www.imdb.com/title/tt1320261/?ref_=fn_tt_tt_1,121.0,English,USA,PG,112000000.0,2010.0,392.0,2.35,0,Gulliver's Travels,112000000.0,7.631202801000001,8.049218023,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2869,Color,Kevin Greutert,156.0,92.0,52,647.0,Shawnee Smith,723.0,27669413.0,Horror|Mystery,Costas Mandylor,Saw VI?,76207,3101,George Newbern,0.0,deception|flash photography|game of death|jigsaw|pig mask,http://www.imdb.com/title/tt1233227/?ref_=fn_tt_tt_1,194.0,English,Canada,R,11000000.0,2009.0,651.0,1.85,0,Saw VI,11000000.0,7.441999946,7.041392685,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
419,Color,Peter Segal,134.0,113.0,88,421.0,Steve Reevis,11000.0,158115031.0,Comedy|Crime|Sport,Adam Sandler,The Longest Yard?,130070,13693,Dalip Singh,11.0,coach|convict|football|prison|warden,http://www.imdb.com/title/tt0398165/?ref_=fn_tt_tt_1,316.0,English,USA,PG-13,82000000.0,2005.0,437.0,2.35,0,The Longest Yard,82000000.0,8.198973158,7.9138138520000005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3920,Color,Stanley Donen,169.0,103.0,134,390.0,Debbie Reynolds,804.0,,Comedy|Musical|Romance,Rita Moreno,Singin' in the Rain?,150020,2510,Cyd Charisse,0.0,actress|chorus girl|fan|friend|love,http://www.imdb.com/title/tt0045152/?ref_=fn_tt_tt_1,568.0,English,USA,Approved,2540800.0,1952.0,786.0,1.37,0,Singin' in the Rain,2540800.0,5.080698623,6.404970481,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3927, Black and White,Martin Ritt,65.0,112.0,58,124.0,Melvyn Douglas,617.0,,Drama,Patricia Neal,Hud?,15277,1141,Whit Bissell,0.0,alcoholism|forename as title|rancher|rodeo cowboy|texas,http://www.imdb.com/title/tt0057163/?ref_=fn_tt_tt_1,120.0,English,USA,Approved,2500000.0,1963.0,189.0,2.35,1000,Hud,2500000.0,7.0,6.397940009,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906,Color,Jon Kasdan,81.0,97.0,21,499.0,Elena Anaya,17000.0,11043445.0,Comedy|Drama|Romance,Kristen Stewart,In the Land of Women?,27689,20312,Dustin Milligan,0.0,actress|love|michigan|neighbor|writer,http://www.imdb.com/title/tt0419843/?ref_=fn_tt_tt_1,74.0,English,USA,PG-13,10000000.0,2007.0,1000.0,2.35,1000,In the Land of Women,10000000.0,7.043104573,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2047,Color,James Wan,511.0,112.0,0,697.0,Lili Taylor,6000.0,137387272.0,Horror|Mystery|Thriller,Mackenzie Foy,The Conjuring?,300110,9049,Hayley McFarland,0.0,based on true story|farmhouse|paranormal investigator|rhode island|supernatural power,http://www.imdb.com/title/tt1457767/?ref_=fn_tt_tt_1,807.0,English,USA,R,20000000.0,2013.0,960.0,2.35,131000,The Conjuring,20000000.0,8.1379465,7.3010299960000005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
